Structure,window,pval,log2pvalAVG
Amygdala,Fetal_1,8.39922E-05,-13.53938469
Cerebellum,Fetal_1,2.33576E-06,-18.70767799
Hippocampus,Fetal_1,8.66761E-05,-13.49400603
Mediodorsal Nucleus of the Thalamus,Fetal_1,1.62295E-14,-45.80837588
Neocortex,Fetal_1,5.01954E-06,-17.60401463
Striatum,Fetal_1,1.09135E-10,-33.09316114
Amygdala,Fetal_2,0.016499116,-5.921467431
Cerebellum,Fetal_2,0.616401417,-0.698057917
Hippocampus,Fetal_2,0.600039549,-0.736870503
Mediodorsal Nucleus of the Thalamus,Fetal_2,7.99067E-15,-46.8306041
Neocortex,Fetal_2,0.400068328,-1.321681674
Striatum,Fetal_2,0.400010177,-1.321891388
Amygdala,Fetal_3,0.8,-0.321928095
Cerebellum,Fetal_3,0.608276767,-0.717200192
Hippocampus,Fetal_3,0.600534311,-0.735681419
Mediodorsal Nucleus of the Thalamus,Fetal_3,1.54484E-25,-82.42074236
Neocortex,Fetal_3,0.209456321,-2.255278669
Striatum,Fetal_3,0.600645243,-0.735414947
Amygdala,Birth/Inf,0.155581064,-2.684261614
Cerebellum,Birth/Inf,9.57507E-22,-69.82313476
Hippocampus,Birth/Inf,0.20000637,-2.321882146
Mediodorsal Nucleus of the Thalamus,Birth/Inf,0.228386558,-2.130450354
Neocortex,Birth/Inf,0.209814769,-2.252811864
Striatum,Birth/Inf,0.374095392,-1.418521901
Amygdala,Inf/Child,0.200047022,-2.32158894
Cerebellum,Inf/Child,0.201242418,-2.312993663
Hippocampus,Inf/Child,0.200008013,-2.321870295
Mediodorsal Nucleus of the Thalamus,Inf/Child,0.216296594,-2.208917145
Neocortex,Inf/Child,0.200000156,-2.321926969
Striatum,Inf/Child,0.217593892,-2.200290036
Amygdala,Child,0.400017967,-1.321863293
Cerebellum,Child,2.9156E-19,-61.57284141
Hippocampus,Child,0.342621029,-1.545314392
Mediodorsal Nucleus of the Thalamus,Child,0.319571885,-1.645787607
Neocortex,Child,0.276663667,-1.853794903
Striatum,Child,0.536547773,-0.898221464
Amygdala,Adolescence,0.000858358,-10.18613334
Cerebellum,Adolescence,0.200047714,-2.321583949
Hippocampus,Adolescence,0.293493995,-1.76859711
Mediodorsal Nucleus of the Thalamus,Adolescence,0.180815737,-2.467407851
Neocortex,Adolescence,0.286613872,-1.802819656
Striatum,Adolescence,0.200102774,-2.321186931
Amygdala,Adult,1.78157E-05,-15.77648863
Cerebellum,Adult,1.8455E-103,-341.2745546
Hippocampus,Adult,0.311013772,-1.684949631
Mediodorsal Nucleus of the Thalamus,Adult,0.400000047,-1.321927926
Neocortex,Adult,0.110805332,-3.173900795
Striatum,Adult,0.200857953,-2.315752509
