"Structure","window","pvalAVG"
"Amygdala","Fetal_1",-22.0839333443007
"Cerebellar Cortex","Fetal_1",-0.659628029345581
"Hippocampus","Fetal_1",-0.73668202777408
"Mediodorsal Nucleus of the Thalamus","Fetal_1",-0.426752435880875
"Neocortex","Fetal_1",-2.48200398225942
"Striatum","Fetal_1",-0.732399823601908
"Amygdala","Fetal_2",-11.2654769300522
"Cerebellar Cortex","Fetal_2",-2.22369483134428
"Hippocampus","Fetal_2",-7.66362680844731
"Mediodorsal Nucleus of the Thalamus","Fetal_2",-12.5131732573907
"Neocortex","Fetal_2",-4.15955883737396
"Striatum","Fetal_2",-2.07393505260259
"Amygdala","Fetal_3",-1.31314316457094
"Cerebellar Cortex","Fetal_3",-4.32613611615446
"Hippocampus","Fetal_3",-1.20256483349604
"Mediodorsal Nucleus of the Thalamus","Fetal_3",-4.44208634984955
"Neocortex","Fetal_3",-1.18785403778508
"Striatum","Fetal_3",-3.79485616813812
"Amygdala","Birth/Inf",-15.9063195669594
"Cerebellar Cortex","Birth/Inf",-2.12618168930684
"Hippocampus","Birth/Inf",-40.3741815641244
"Mediodorsal Nucleus of the Thalamus","Birth/Inf",-6.28353999123686
"Neocortex","Birth/Inf",-2.20811719811943
"Striatum","Birth/Inf",-1.32130055916841
"Amygdala","Inf/Child",-0.735171010594939
"Cerebellar Cortex","Inf/Child",-0.729008070619352
"Hippocampus","Inf/Child",-0.641620613227342
"Mediodorsal Nucleus of the Thalamus","Inf/Child",-1.81976870415472
"Neocortex","Inf/Child",-1.31071627487943
"Striatum","Inf/Child",-4.5808425751777
"Amygdala","Child",-1.32192149112923
"Cerebellar Cortex","Child",-1.31530612340003
"Hippocampus","Child",-1.32176340012464
"Mediodorsal Nucleus of the Thalamus","Child",-1.3152548270061
"Neocortex","Child",-1.32192809398222
"Striatum","Child",-1.32180832612893
"Amygdala","Adolescence",-4.37807067228833
"Cerebellar Cortex","Adolescence",-7.82562456381812
"Hippocampus","Adolescence",-2.93780100211274
"Mediodorsal Nucleus of the Thalamus","Adolescence",-2.3127091777018
"Neocortex","Adolescence",-2.938546142759
"Striatum","Adolescence",-2.04411005952769
"Amygdala","Adult",-2.41651748183938
"Cerebellar Cortex","Adult",-18.6017224139094
"Hippocampus","Adult",-1.36976886040771
"Mediodorsal Nucleus of the Thalamus","Adult",-2.31655198609824
"Neocortex","Adult",-9.72889799711919
"Striatum","Adult",-10.3172638077251
